city_council_district,type,type
6,Unsanitary Conditions - Establishment,91
6,Building Inspection Request,87
6,New Sign  Crosswalk or Pavement Marking,82
6,Empty Litter Basket,75
6,Pest Infestation - Residential,75
6,Catchbasin,74
6,Contractor Complaints,71
6,Heat - Excessive  Insufficient,64
6,Abandoned Bicycle,59
6,Unsanitary Conditions - Employees,59
6,Notification,57
6,Protection of Adjoining Property,55
6,Street Light Knock Downs,54
6,Exceeding Terms of Permit,52
6,Public Works General Request,52
6,Parks Lighting/Electrical Issues,47
6,General Comments For An Employee,43
6,Animal Found,42
6,Loud Parties/Music/People,39
6,Parks General Request,38
6,Sidewalk Cover / Manhole,34
6,Electrical,33
6,Fire Hydrant,33
6,Work Hours-Loud Noise Complaints,29
6,Animal Lost,28
6,Misc. Snow Complaint,28
6,Requests for Traffic Signal Studies or Reviews,27
6,BWSC General Request,25
6,Chronic Dampness/Mold,25
6,Major System Failure,25
6,Roadway Repair,24
6,Animal Noise Disturbances,23
6,Mice Infestation - Residential,23
6,Overflowing or Un-kept Dumpster,22
6,Transportation General Request,22
6,Sidewalk Repair,20
6,Knockdown Replacement,18
6,Maintenance - Homeowner,18
6,Abandoned Building,16
6,StreetLight Pole WO,16
6,Undefined Noise Disturbance,16
6,No Utilities Residential - Water,14
6,Parking on Front/Back Yards (Illegal Parking),14
6,Rental Unit Delivery Conditions,14
6,Construction Debris,13
6,Cross Metering - Sub-Metering,11
6,Egress,11
6,Maintenance Complaint - Residential,11
6,Plumbing,11
6,Unsanitary Conditions - Food,11
6,Automotive Noise Disturbance,10
6,General Traffic Engineering Request,10
6,Illegal Occupancy,10
6,Illegal Posting of Signs,10
6,Request for Litter Basket Installation,10
6,Space Savers,10
6,Illegal Auto Body Shop,8
6,Squalid Living Conditions,8
6,Unsatisfactory Utilities - Electrical  Plumbing,8
6,No-Tow Complaint Confirmation,7
6,Rooftop & Mechanical Disturbances,7
6,Traffic Signal Repair,7
6,Trash on Vacant Lot,7
6,Pavement Marking Inspection,6
6,Tree in Park,6
6,Utility Casting Repair,6
6,Aircraft Noise Disturbance,5
6,BWSC Pothole,5
6,Dumpster & Loading Noise Disturbances,5
6,Food Alert - Confirmed,5
6,Food Alert - Unconfirmed,5
6,Illegal Rooming House,5
6,Lead,5
6,Overcrowding,5
6,Sewage/Septic Back-Up,5
6,Upgrade Existing Lighting,5
6,Bed Bugs,4
6,City/State Snow Issues,4
6,Illegal Vending,4
6,Pavement Marking Maintenance,4
6,Pole Compliance,4
6,Request for Snow Plowing (Emergency Responder),4
6,Utility Call-In,4
6,Zoning,4
6,Fire Department Request,3
6,General Comments For a Program or Policy,3
6,Install New Lighting,3
6,Mosquitoes (West Nile),3
6,No Utilities Residential - Electricity,3
6,Public Events Noise Disturbances,3
6,Billing Complaint,2
6,Illegal Use,2
6,Litter Basket Maintenance,2
6,Mechanical,2
6,Poor Ventilation,2
6,Student Move-in Issues,2
6,Bicycle Issues,1
6,Big Buildings Recycling (INTERNAL),1
6,Item Price Missing,1
6,News Boxes,1
6,No Utilities - Food Establishment - Flood,1
6,No Utilities Residential - Gas,1
6,Occupying W/Out A Valid CO/CI,1
6,Pigeon Infestation,1
6,Planting,1
6,Product Short Measure,1
6,Rat Bite,1
6,Requests for Directional or Roadway Changes,1
6,Scanning Overcharge,1
6,Sign Shop WO,1
6,Student Overcrowding,1
7,Needle Pickup,3996
7,Parking Enforcement,2886
7,Requests for Street Cleaning,1912
7,Improper Storage of Trash (Barrels),1555
7,Schedule a Bulk Item Pickup,1424
7,CE Collection,1394
7,Missed Trash/Recycling/Yard Waste/Bulk Item,1202
7,Request for Pothole Repair,1133
7,Poor Conditions of Property,754
7,Request for Recycling Cart,687
7,Abandoned Vehicles,605
7,Tree Maintenance Requests,584
7,Street Light Outages,582
7,Pick up Dead Animal,543
7,Ground Maintenance,533
7,Sign Repair,514
7,Graffiti Removal,470
7,Unsatisfactory Living Conditions,410
7,Traffic Signal Inspection,409
7,Schedule a Bulk Item Pickup SS,401
7,Rodent Activity,383
7,Sidewalk Repair (Make Safe),362
7,Recycling Cart Return,306
7,Animal Generic Request,268
7,Equipment Repair,264
7,PWD Graffiti,257
7,Illegal Dumping,232
7,Empty Litter Basket,220
7,Tree Emergencies,205
7,Unshoveled Sidewalk,172
7,Work w/out Permit,171
7,New Tree Requests,170
7,Pest Infestation - Residential,167
7,Request for Snow Plowing,146
7,Heat - Excessive  Insufficient,142
7,Abandoned Bicycle,138
7,Sticker Request,135
7,Contractors Complaint,120
7,Building Inspection Request,104
7,General Lighting Request,101
7,Unsafe Dangerous Conditions,97
7,Notification,94
7,Sidewalk Repair,94
7,Working Beyond Hours,87
7,Missing Sign,86
7,Illegal Posting of Signs,85
7,Unsanitary Conditions - Establishment,79
7,Unsanitary Conditions - Employees,68
7,Contractor Complaints,67
7,Loud Parties/Music/People,67
7,New Sign  Crosswalk or Pavement Marking,65
7,Space Savers,63
7,Public Works General Request,60
7,Street Light Knock Downs,60
7,Mice Infestation - Residential,54
7,Parks General Request,54
7,Major System Failure,53
7,Rental Unit Delivery Conditions,52
7,Catchbasin,46
7,Maintenance Complaint - Residential,46
7,Electrical,45
7,Chronic Dampness/Mold,44
7,General Comments For An Employee,44
7,Exceeding Terms of Permit,42
7,Protection of Adjoining Property,42
7,Parks Lighting/Electrical Issues,40
7,Misc. Snow Complaint,37
7,Animal Found,34
7,Animal Lost,34
7,Parking on Front/Back Yards (Illegal Parking),34
7,Knockdown Replacement,33
7,Overflowing or Un-kept Dumpster,30
7,Unsanitary Conditions - Food,30
7,Work Hours-Loud Noise Complaints,30
7,Maintenance - Homeowner,28
7,Pole Compliance,28
7,StreetLight Pole WO,28
7,Transportation General Request,28
7,Requests for Traffic Signal Studies or Reviews,27
7,BWSC General Request,26
7,Unsatisfactory Utilities - Electrical  Plumbing,25
7,Fire Hydrant,24
7,Construction Debris,23
7,Cross Metering - Sub-Metering,22
7,Abandoned Building,20
7,Illegal Rooming House,20
7,Sidewalk Cover / Manhole,19
7,Trash on Vacant Lot,18
7,Roadway Repair,17
7,Illegal Auto Body Shop,16
7,No Utilities Residential - Water,15
7,Illegal Occupancy,14
7,Undefined Noise Disturbance,14
7,Utility Casting Repair,14
7,Request for Snow Plowing (Emergency Responder),13
7,Squalid Living Conditions,12
7,Bed Bugs,11
7,Illegal Vending,10
7,Litter Basket Maintenance,10
7,Request for Litter Basket Installation,10
7,Sewage/Septic Back-Up,10
7,Aircraft Noise Disturbance,9
7,Food Alert - Unconfirmed,9
7,Parking Meter Repairs,9
7,Plumbing,9
7,Traffic Signal Repair,9
7,Automotive Noise Disturbance,8
7,Egress,8
7,No Utilities Residential - Electricity,8
7,Pavement Marking Inspection,8
7,General Comments For a Program or Policy,7
7,Poor Ventilation,7
7,Tree in Park,7
7,Unit Pricing Wrong/Missing,7
7,General Traffic Engineering Request,6
7,No Utilities Residential - Gas,6
7,Scanning Overcharge,6
7,Animal Noise Disturbances,5
7,Bicycle Issues,5
7,Install New Lighting,5
7,Mechanical,5
7,Student Move-in Issues,5
7,Rooftop & Mechanical Disturbances,4
7,Carbon Monoxide,3
7,City/State Snow Issues,3
7,Food Alert - Confirmed,3
7,No-Tow Complaint Confirmation,3
7,Pavement Marking Maintenance,3
7,Public Events Noise Disturbances,3
7,Zoning,3
7,Big Buildings Recycling (INTERNAL),2
7,Overcrowding,2
7,Pigeon Infestation,2
7,Student Overcrowding,2
7,Utility Call-In,2
7,BWSC Pothole,1
7,Big Buildings Online Request,1
7,Dumpster & Loading Noise Disturbances,1
7,Fire in Food Establishment,1
7,Heat/Fuel Assistance,1
7,Mosquitoes (West Nile),1
7,Municipal Parking Lot Complaints,1
7,No Price on Gas/Wrong Price,1
7,No Utilities - Food Establishment - Flood,1
7,Occupying W/Out A Valid CO/CI,1
7,Pickup/Clear Conduit,1
7,Planting,1
7,Requests for Directional or Roadway Changes,1
7,Scale Not Visible,1
8,Parking Enforcement,2622
8,CE Collection,1498
8,Improper Storage of Trash (Barrels),1432
8,Requests for Street Cleaning,1243
8,Request for Pothole Repair,1027
8,Street Light Outages,795
8,Needle Pickup,736
8,Poor Conditions of Property,613
8,Graffiti Removal,594
8,Sign Repair,577
8,Missed Trash/Recycling/Yard Waste/Bulk Item,524
8,Tree Maintenance Requests,469
8,Schedule a Bulk Item Pickup,416
8,Sidewalk Repair (Make Safe),391
8,Pick up Dead Animal,384
8,Rodent Activity,328
8,Traffic Signal Inspection,287
8,Schedule a Bulk Item Pickup SS,274
8,Abandoned Bicycle,236
8,Ground Maintenance,218
8,PWD Graffiti,210
8,Empty Litter Basket,186
8,Equipment Repair,181
8,Animal Generic Request,176
8,Unshoveled Sidewalk,176
8,Work w/out Permit,168
8,New Tree Requests,157
8,Sidewalk Repair,146
8,Abandoned Vehicles,141
8,Request for Recycling Cart,136
8,Contractors Complaint,132
8,Unsatisfactory Living Conditions,130
8,Illegal Dumping,124
8,Working Beyond Hours,123
8,Tree Emergencies,112
8,Unsafe Dangerous Conditions,92
8,Missing Sign,89
8,Unsanitary Conditions - Establishment,87
8,Unsanitary Conditions - Employees,84
8,General Lighting Request,76
8,Pest Infestation - Residential,76
8,Major System Failure,70
8,Heat - Excessive  Insufficient,56
8,Notification,53
8,Sticker Request,51
8,Loud Parties/Music/People,49
8,Catchbasin,44
8,Electrical,44
8,Work Hours-Loud Noise Complaints,42
8,Building Inspection Request,41
8,Parks Lighting/Electrical Issues,41
8,Recycling Cart Return,41
8,Contractor Complaints,40
8,New Sign  Crosswalk or Pavement Marking,38
8,Exceeding Terms of Permit,36
8,Pole Compliance,36
8,Public Works General Request,33
8,Request for Snow Plowing,33
8,Street Light Knock Downs,31
8,General Comments For An Employee,29
8,Parks General Request,28
8,Protection of Adjoining Property,27
8,Sidewalk Cover / Manhole,27
8,Unsanitary Conditions - Food,27
8,Maintenance - Homeowner,25
8,Mice Infestation - Residential,25
8,Illegal Posting of Signs,23
8,Rental Unit Delivery Conditions,23
8,Requests for Traffic Signal Studies or Reviews,23
8,Transportation General Request,23
8,Maintenance Complaint - Residential,20
8,Student Move-in Issues,20
8,Misc. Snow Complaint,19
8,Parking Meter Repairs,19
8,Animal Lost,17
8,BWSC General Request,17
8,Animal Found,16
8,Litter Basket Maintenance,14
8,Chronic Dampness/Mold,13
8,Parking on Front/Back Yards (Illegal Parking),13
8,Roadway Repair,13
8,Rooftop & Mechanical Disturbances,12
8,Food Alert - Unconfirmed,10
8,Egress,9
8,Illegal Occupancy,9
8,Utility Casting Repair,9
8,Bicycle Issues,8
8,Construction Debris,8
8,Food Alert - Confirmed,8
8,Illegal Rooming House,8
8,No Utilities Residential - Water,8
8,No-Tow Complaint Confirmation,8
8,Request for Litter Basket Installation,8
8,Knockdown Replacement,7
8,Sewage/Septic Back-Up,7
8,Fire Hydrant,6
8,Overcrowding,6
8,Overflowing or Un-kept Dumpster,6
8,Space Savers,6
8,StreetLight Pole WO,6
8,Aircraft Noise Disturbance,5
8,Animal Noise Disturbances,5
8,Automotive Noise Disturbance,5
8,Mechanical,5
8,Request for Snow Plowing (Emergency Responder),5
8,Undefined Noise Disturbance,5
8,Unsatisfactory Utilities - Electrical  Plumbing,5
8,Abandoned Building,4
8,BWSC Pothole,4
8,Illegal Vending,4
8,Plumbing,4
8,Poor Ventilation,4
8,Squalid Living Conditions,4
8,Trash on Vacant Lot,4
8,Zoning,4
8,Big Buildings Recycling (INTERNAL),3
8,Cross Metering - Sub-Metering,3
8,General Comments For a Program or Policy,3
8,No Utilities Residential - Electricity,3
8,Pavement Marking Inspection,3
8,Public Events Noise Disturbances,3
8,Traffic Signal Repair,3
8,Upgrade Existing Lighting,3
8,Bed Bugs,2
8,City/State Snow Issues,2
8,Dumpster & Loading Noise Disturbances,2
8,Fire in Food Establishment,2
8,Illegal Auto Body Shop,2
8,Mosquitoes (West Nile),2
8,No Utilities - Food Establishment - Flood,2
8,No Utilities Residential - Gas,2
8,Pavement Marking Maintenance,2
8,Scanning Overcharge,2
8,Billing Complaint,1
8,Bridge Maintenance,1
8,Carbon Monoxide,1
8,General Traffic Engineering Request,1
8,News Boxes,1
8,No Price on Gas/Wrong Price,1
8,No Utilities - Food Establishment - Water,1
8,Park Improvement Requests,1
8,Requests for Directional or Roadway Changes,1
8,Tree in Park,1
8,Unit Pricing Wrong/Missing,1
9,Parking Enforcement,3138
9,Needle Pickup,1413
9,Requests for Street Cleaning,1351
9,Request for Recycling Cart,1159
9,CE Collection,1104
9,Request for Pothole Repair,998
9,Improper Storage of Trash (Barrels),996
9,Schedule a Bulk Item Pickup,819
9,Poor Conditions of Property,810
9,Missed Trash/Recycling/Yard Waste/Bulk Item,770
9,Rodent Activity,669
9,Recycling Cart Return,625
9,Pick up Dead Animal,573
9,Schedule a Bulk Item Pickup SS,566
9,Sign Repair,528
9,Tree Maintenance Requests,497
9,Traffic Signal Inspection,491
9,Abandoned Vehicles,427
9,Ground Maintenance,348
9,Street Light Outages,343
9,Animal Generic Request,244
9,Sidewalk Repair (Make Safe),238
9,Sticker Request,233
9,Graffiti Removal,231
9,Pest Infestation - Residential,217
9,Unshoveled Sidewalk,215
9,Unsatisfactory Living Conditions,194
9,Tree Emergencies,164
9,Equipment Repair,162
9,Work w/out Permit,160
9,Empty Litter Basket,146
9,PWD Graffiti,139
9,Illegal Dumping,135
9,Abandoned Bicycle,117
9,Missing Sign,97
9,Heat - Excessive  Insufficient,95
9,New Tree Requests,90
9,Contractors Complaint,88
9,Notification,78
9,Working Beyond Hours,77
9,Unsanitary Conditions - Employees,74
9,Unsanitary Conditions - Establishment,74
9,Building Inspection Request,68
9,General Lighting Request,66
9,Unsafe Dangerous Conditions,66
9,Loud Parties/Music/People,62
9,Requests for Traffic Signal Studies or Reviews,58
9,Street Light Knock Downs,58
9,New Sign  Crosswalk or Pavement Marking,54
9,Contractor Complaints,53
9,Student Move-in Issues,47
9,Request for Snow Plowing,46
9,Parks General Request,43
9,Catchbasin,42
9,Public Works General Request,41
9,Exceeding Terms of Permit,38
9,Maintenance Complaint - Residential,37
9,Major System Failure,37
9,Work Hours-Loud Noise Complaints,35
9,Electrical,34
9,Protection of Adjoining Property,34
9,Mice Infestation - Residential,32
9,Sidewalk Cover / Manhole,28
9,General Comments For An Employee,26
9,Knockdown Replacement,26
9,Transportation General Request,26
9,Pole Compliance,25
9,Roadway Repair,25
9,Animal Found,24
9,Parking on Front/Back Yards (Illegal Parking),24
9,Rental Unit Delivery Conditions,24
9,Parks Lighting/Electrical Issues,23
9,Maintenance - Homeowner,22
9,StreetLight Pole WO,22
9,BWSC General Request,20
9,Fire Hydrant,20
9,Request for Litter Basket Installation,20
9,Overflowing or Un-kept Dumpster,19
9,Misc. Snow Complaint,18
9,Illegal Rooming House,17
9,Illegal Occupancy,16
9,Chronic Dampness/Mold,15
9,Cross Metering - Sub-Metering,15
9,Animal Lost,14
9,Traffic Signal Repair,14
9,Sidewalk Repair,13
9,Construction Debris,12
9,Illegal Auto Body Shop,12
9,Unsanitary Conditions - Food,12
9,Space Savers,11
9,Litter Basket Maintenance,10
9,Utility Casting Repair,10
9,Animal Noise Disturbances,9
9,Illegal Posting of Signs,8
9,No Utilities Residential - Electricity,8
9,Food Alert - Unconfirmed,7
9,Overcrowding,7
9,Pavement Marking Inspection,7
9,Trash on Vacant Lot,7
9,Unsatisfactory Utilities - Electrical  Plumbing,7
9,Dumpster & Loading Noise Disturbances,6
9,Install New Lighting,6
9,Plumbing,6
9,Squalid Living Conditions,6
9,Big Buildings Recycling (INTERNAL),5
9,General Traffic Engineering Request,5
9,No Utilities Residential - Water,5
9,Requests for Directional or Roadway Changes,5
9,Rooftop & Mechanical Disturbances,5
9,Undefined Noise Disturbance,5
9,Zoning,5
9,Bed Bugs,4
9,Egress,4
9,Food Alert - Confirmed,4
9,Public Events Noise Disturbances,4
9,Request for Snow Plowing (Emergency Responder),4
9,Abandoned Building,3
9,Automotive Noise Disturbance,3
9,Rat Bite,3
9,Scanning Overcharge,3
9,Sewage/Septic Back-Up,3
9,Tree in Park,3
9,BWSC Pothole,2
9,Bicycle Issues,2
9,Big Buildings Online Request,2
9,City/State Snow Issues,2
9,Fire in Food Establishment,2
9,General Comments For a Program or Policy,2
9,Item Price Missing,2
9,No-Tow Complaint Confirmation,2
9,Parking Meter Repairs,2
9,Poor Ventilation,2
9,Student Overcrowding,2
9,Illegal Vending,1
9,Lead,1
9,Mechanical,1
9,Municipal Parking Lot Complaints,1
9,News Boxes,1
9,No Utilities - Food Establishment - Electricity,1
9,No Utilities - Food Establishment - Sewer,1
9,No Utilities - Food Establishment - Water,1
9,No Utilities Residential - Gas,1
9,Pavement Marking Maintenance,1
9,Street Light Longterm Repair,1
9,Upgrade Existing Lighting,1
9,Utility Call-In,1
