,case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
17710,101003694579,2021-03-31 10:24:00,2021-04-05 10:24:31,2021-04-07 11:12:00,OVERDUE,Closed,Case Closed. Closed date : 2021-04-07 11:12:00.107 Case Noted ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Massachusetts Ave & Huntington Ave  Boston  MA  ,4,1C,9,D4,Back Bay,14,4,0405,INTERSECTION Massachusetts Ave & Huntington Ave,,42.3594,-71.0587,Constituent Call
17768,101003613984,2021-01-31 16:10:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Massachusetts Ave & Washington St  Roxbury  MA  ,4,1C,3,D4,South End,6,8,0802,INTERSECTION Massachusetts Ave & Washington St,,42.3594,-71.0587,Constituent Call
17925,101003581365,2021-01-04 23:13:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,122 Falcon St  East Boston  MA  02128,1,09,1,A7,East Boston,1,Ward 1,0108,122 Falcon St,2128.0,42.3821,-71.0342,Constituent Call
18536,101003584017,2021-01-08 07:04:00,2021-01-13 08:30:00,2021-01-21 08:17:16,OVERDUE,Closed,Case Closed. Closed date : 2021-01-21 08:17:16.837 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,83 Mount Vernon St  Boston  MA  02108,3,1B,8,A1,Beacon Hill,14,Ward 5,0503,83 Mount Vernon St,2108.0,42.3584,-71.0673,Constituent Call
21061,101003707072,2021-04-11 11:35:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Preble St & Boston St  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,7,0706,INTERSECTION Preble St & Boston St,,42.3594,-71.0587,Constituent Call
21551,101003708714,2021-04-12 22:13:00,2021-04-16 08:30:00,2021-04-13 07:20:00,ONTIME,Closed,Case Closed. Closed date : 2021-04-13 07:20:00.107 Case Noted Dar Constituent     Eversource emergency replacing duct bank and cables that are failing.    Will work till completion.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Clarendon St & Stuart St  Boston  MA  ,4,1C,2,D4,Back Bay,6,4,0402,INTERSECTION Clarendon St & Stuart St,,42.3594,-71.0587,Constituent Call
21819,101003622083,2021-02-08 00:51:00,,2021-02-08 11:08:23,ONTIME,Closed,Case Closed. Closed date : 2021-02-08 11:08:23.273 Case Resolved Noise complaint to E18 for followup ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,40 Oak St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1818,40 Oak St,2136.0,42.2552,-71.1216,Constituent Call
22284,101003711585,2021-04-15 02:52:00,,,ONTIME,Open, ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,120 Fisher Ave  Mission Hill  MA  02120,9,10A,6,B2,Mission Hill,11,Ward 10,1006,120 Fisher Ave,2120.0,42.3276,-71.1051,Constituent Call
22611,101003609262,2021-01-25 22:08:00,2021-01-29 08:30:00,2021-01-26 07:42:30,ONTIME,Closed,Case Closed. Closed date : 2021-01-26 07:42:30.463 Case Noted Dear Constituent     This an Eversource emergency .    Eversource will work till completion.    Sorry for any inconvenience this may have caused you.    I will send my inspector by to monitor this work zone.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of W Fourth St & Dorchester Ave  South Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0601,INTERSECTION W Fourth St & Dorchester Ave,,42.3594,-71.0587,Constituent Call
22838,101003610306,2021-01-26 23:19:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,18 Eastburn St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 22,2209,18 Eastburn St,2135.0,42.348,-71.1566,Constituent Call
22906,101003714274,2021-04-17 17:06:00,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,11 Dartmouth Pl  Boston  MA  02116,4,1C,2,D4,Boston,6,04,0401,11 Dartmouth Pl,2116.0,42.345,-71.0737,Constituent Call
22917,101003714392,2021-04-17 20:45:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Prince St & Salem St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0303,INTERSECTION Prince St & Salem St,,42.3594,-71.0587,Constituent Call
23177,101003611290,2021-01-28 08:06:21,,2021-02-08 13:48:18,ONTIME,Closed,Case Closed. Closed date : 2021-02-08 13:48:18.753 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,3943 Washington St  Roslindale  MA  02131,12,02,5,E5,Roslindale,10,Ward 19,1911,3943 Washington St,2131.0,42.2941,-71.1203,Constituent Call
23316,101003627897,2021-02-13 11:06:00,2021-02-19 08:30:00,2021-02-17 21:36:23,ONTIME,Closed,Case Closed. Closed date : 2021-02-17 21:36:23.48 Duplicate of Existing Case Inspection requested _ 101003641604 ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,41 N Margin St  Boston  MA  02113,3,1B,1,A1,Boston,3,03,0304,41 N Margin St,2113.0,42.3648,-71.0565,Constituent Call
23764,101003630672,2021-02-17 00:34:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,10 Parker St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,Ward 2,0207,10 Parker St,2129.0,42.3836,-71.0786,Constituent Call
23816,101003615257,2021-02-01 23:17:00,,2021-02-02 11:02:52,ONTIME,Closed,Case Closed. Closed date : 2021-02-02 11:02:52.047 Case Noted ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,111 Perkins St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,111 Perkins St,2130.0,42.3225,-71.1161,Constituent Call
24122,101003643024,2021-02-19 09:25:15,,2021-03-03 15:18:05,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:18:05.197 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,32 Traveler St  Roxbury  MA  02118,4,1C,2,D4,Roxbury,4,03,0308,32 Traveler St,2118.0,42.3594,-71.0587,Constituent Call
24787,101003648136,2021-02-24 12:28:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,599 Columbus Ave  Roxbury  MA  02118,9,10B,7,D4,Roxbury,13,Ward 9,0903,599 Columbus Ave,2118.0,42.3405,-71.0827,Constituent Call
25727,101003655462,2021-03-03 12:24:00,2021-03-08 12:24:44,2021-03-08 10:25:12,ONTIME,Closed,Case Closed. Closed date : 2021-03-08 10:25:12.84 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,127 Washington St  Brighton  MA  02135,11,04,9,D14,Allston / Brighton,15,Ward 21,2110,127 Washington St,2135.0,42.3452,-71.1449,Constituent Call
25812,101003656156,2021-03-04 03:11:34,,2021-03-04 06:59:42,ONTIME,Closed,Case Closed. Closed date : 2021-03-04 06:59:42.887 Case Noted ref to 3656158 ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Mount Vernon Pl & Joy St  Boston  MA  ,3,1B,7,A1,Downtown / Financial District,14,5,0503,INTERSECTION Mount Vernon Pl & Joy St,,42.3594,-71.0587,Constituent Call
26508,101003660786,2021-03-09 00:53:00,2021-03-12 08:30:00,2021-03-19 10:24:25,OVERDUE,Closed,Case Closed. Closed date : 2021-03-19 10:24:25.853 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,289 Devonshire St  Boston  MA  02110,3,1C,1,A1,Downtown / Financial District,3,Ward 3,0306,289 Devonshire St,2110.0,42.3542,-71.0579,Constituent Call
26972,101003641852,2021-02-18 07:45:00,2021-02-23 08:30:00,2021-02-23 21:33:10,OVERDUE,Closed,Case Closed. Closed date : 2021-02-23 21:33:10.537 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,220 W Springfield St  Roxbury  MA  02118,4,1C,7,D4,South End,6,Ward 9,0902,220 W Springfield St,2118.0,42.3407,-71.0808,Constituent Call
27564,101003579892,2021-01-02 17:37:00,,,ONTIME,Open, ,Public Events Noise Disturbances,Consumer Affairs & Licensing,Consumer Affairs Issues,Public Events Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Boston Wharf Rd & Seaport Blvd  Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0601,INTERSECTION Boston Wharf Rd & Seaport Blvd,,42.3594,-71.0587,Constituent Call
28016,101003646210,2021-02-22 18:47:00,2021-02-26 08:30:00,2021-02-25 13:52:08,ONTIME,Closed,Case Closed. Closed date : 2021-02-25 13:52:08.51 Duplicate of Existing Case request inspecton ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,566 Columbus Ave  Roxbury  MA  02118,4,1C,7,D4,Roxbury,6,09,0902,566 Columbus Ave,2118.0,42.3407,-71.0812,Constituent Call
28481,101003648764,2021-02-24 19:03:00,2021-03-02 08:30:00,2021-03-01 10:49:49,ONTIME,Closed,Case Closed. Closed date : 2021-03-01 10:49:49.2 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Stillman St & Salem St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0303,INTERSECTION Stillman St & Salem St,,42.3594,-71.0587,Constituent Call
29718,101003588382,2021-01-13 11:58:00,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,128 Neponset Ave  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1605,128 Neponset Ave,2122.0,42.2943,-71.0518,Constituent Call
30001,101003684977,2021-03-22 17:40:17,,2021-03-30 14:47:05,ONTIME,Closed,Case Closed. Closed date : 2021-03-30 14:47:05.35 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,888 Boylston St  Boston  MA  02199,4,1C,2,D4,Boston,6,04,0402,888 Boylston St,2199.0,42.3594,-71.0587,Constituent Call
30002,101003684981,2021-03-22 17:41:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Fairfield St & Boylston St  Boston  MA  ,4,1C,2,D4,Back Bay,14,5,0508,INTERSECTION Fairfield St & Boylston St,,42.3594,-71.0587,Constituent Call
30087,101003589948,2021-01-14 23:56:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,640 Hyde Park Ave  Roslindale  MA  02131,12,08,5,E18,Roslindale,10,Ward 18,1808,640 Hyde Park Ave,2131.0,42.2783,-71.1188,Constituent Call
30088,101003589964,2021-01-15 04:14:00,2021-01-21 08:30:00,2021-01-19 23:27:38,ONTIME,Closed,Case Closed. Closed date : 2021-01-19 23:27:38.837 Duplicate of Existing Case No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Deerfield St & Commonwealth Ave  Boston  MA  ,4,10A,7,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,5,0510,INTERSECTION Deerfield St & Commonwealth Ave,,42.3594,-71.0587,Constituent Call
30780,101003593320,2021-01-19 11:30:00,,2021-02-04 11:07:08,ONTIME,Closed,Case Closed. Closed date : 2021-02-04 11:07:08.04 Case Resolved I visited both sites last week.  Unfortunately Lolita is closed and could not reach the owner/manager at the time.  However  I met and spoke to the owner/manager who informed me that their trash pickups and deliveries occur during the day.   As the APCC already mentioned in previous responses  we cannot regulate commercial trash pickups in areas zoned as mixed residential/commercial.  Thank you   Lugardy Raymond ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,271 Dartmouth St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0507,271 Dartmouth St,2116.0,42.3507,-71.0773,Constituent Call
30985,101003594052,2021-01-19 23:36:00,2021-01-25 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,BWSC_All Cases,BWSC,,,1241 Adams St  Mattapan  MA  02124,8,07,4,C11,Dorchester,7,Ward 17,1714,1241 Adams St,2124.0,42.2713,-71.0694,Constituent Call
31930,101003664023,2021-03-11 12:51:27,,2021-03-16 11:04:00,ONTIME,Closed,Case Closed. Closed date : 2021-03-16 11:04:00.63 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,226 N Harvard St  Allston  MA  02134,11,04,9,D14,Allston / Brighton,15,Ward 22,2201,226 N Harvard St,2134.0,42.3618,-71.13,Constituent Call
33029,101003698023,2021-04-03 08:50:00,2021-04-08 08:30:00,2021-04-05 07:47:26,ONTIME,Closed,Case Closed. Closed date : 2021-04-05 07:47:26.89 Case Noted Dear Constituent     We will speak to both NGRID/Feeney brothers about start times on all the jobs.    We will speak to BTD about start times also.    Sorry for any incovneice this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,8 Albion St  Roxbury  MA  02119,7,03,7,B2,Roxbury,13,Ward 8,0805,8 Albion St,2119.0,42.3221,-71.072,Constituent Call
33330,101003699084,2021-04-04 23:13:00,2021-04-08 08:30:00,2021-04-05 09:29:46,ONTIME,Closed,Case Closed. Closed date : 2021-04-05 09:29:46.777 Case Noted Dear Constituent     This is a NGRID grade 1 gas leak.    NGRID will work to completion .    I will send my inspector by to check the status of the job.    Sorry for any inconvioence this may have caused you.    Permit # EMER-1147237    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Lanark Rd & Sutherland Rd  Brighton  MA  ,11,04,8,D14,Allston / Brighton,15,21,2114,INTERSECTION Lanark Rd & Sutherland Rd,,42.3594,-71.0587,Constituent Call
33776,101003680675,2021-03-18 09:34:00,,2021-03-19 10:29:50,ONTIME,Closed,Case Closed. Closed date : 2021-03-19 10:29:50.867 Case Resolved There is no callback.  We will reach out to Stash’s to follow up.   S O'Mara  BPD ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,330 Belgrade Ave  Roslindale  MA  02131,12,06,5,E5,Roslindale,10,Ward 20,2008,330 Belgrade Ave,2131.0,42.2859,-71.1451,Constituent Call
33800,101003701072,2021-04-06 12:20:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,115 Newbury St  Boston  MA  02116,4,1C,8,D4,Back Bay,14,Ward 5,0507,115 Newbury St,2116.0,42.3515,-71.0762,Constituent Call
34158,101003682460,2021-03-20 05:16:00,2021-03-25 08:30:00,,OVERDUE,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,INFO_Mass DOT,INFO,,,101 Canal St  Boston  MA  02114,3,1B,2,A1,Boston,3,03,0306,101 Canal St,2114.0,42.3647,-71.0599,Constituent Call
35025,101003620292,2021-02-05 13:24:00,2021-02-10 13:24:01,2021-02-11 20:06:12,OVERDUE,Closed,Case Closed. Closed date : 2021-02-11 20:06:12.28 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,1258 Boylston St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0502,1258 Boylston St,2215.0,42.3448,-71.0958,Constituent Call
35647,101003623423,2021-02-09 00:35:00,2021-02-12 08:30:00,2021-02-09 07:49:59,ONTIME,Closed,Case Closed. Closed date : 2021-02-09 07:49:59.38 Case Resolved NATIONAL GRID RESPONDED TO AND ARE CURRENTLY WORKING TO REPAIR A GRADE 1 LEAK ON WASHINGTON AT BOYLSTON. THE CITY APOLOGIZES FOR THIS NECESSARY INCONVENIENCE THANK YOU FOR USING BOS : 311 SINCERELY RICH DIMARZO PWD / CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Boylston St & Tremont St  Boston  MA  ,4,1C,2,A1,Downtown / Financial District,4,3,0308,INTERSECTION Boylston St & Tremont St,,42.3594,-71.0587,Constituent Call
36015,101003711065,2021-04-14 13:53:00,2021-04-20 13:53:12,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Dudley St & Howard Ave  Dorchester  MA  ,7,03,9,B2,Roxbury,13,8,0805,INTERSECTION Dudley St & Howard Ave,,42.3594,-71.0587,Constituent Call
36428,101003712807,2021-04-16 06:24:51,2021-04-22 08:30:00,2021-04-16 06:26:59,ONTIME,Closed,Case Closed. Closed date : 2021-04-16 06:26:59.077 Case Invalid Invalid ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Ashcroft St & Perkins St  Jamaica Plain  MA  ,9,02,6,E13,Jamaica Plain,11,10,1009,INTERSECTION Ashcroft St & Perkins St,,42.3594,-71.0587,Constituent Call
36565,101003627714,2021-02-12 23:07:00,,2021-02-15 10:19:15,ONTIME,Closed,Case Closed. Closed date : 2021-02-15 10:19:15.437 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Avery St & Washington St  Boston  MA  ,3,1C,2,A1,Downtown / Financial District,4,3,0308,INTERSECTION Avery St & Washington St,,42.3594,-71.0587,Constituent Call
36567,101003627734,2021-02-13 00:15:00,,2021-02-15 10:20:19,ONTIME,Closed,Case Closed. Closed date : 2021-02-15 10:20:19.753 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,57 Stuart St  Boston  MA  02116,4,1C,2,A1,Downtown / Financial District,4,Ward 3,0308,57 Stuart St,2116.0,42.3512,-71.0643,Constituent Call
36949,101003714458,2021-04-18 00:41:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,89 Cedar St  Roxbury  MA  02119,7,10B,7,B2,Roxbury,13,Ward 11,1102,89 Cedar St,2119.0,42.3269,-71.0923,Constituent Call
37163,101003715417,2021-04-19 11:08:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,7 Brent St  Dorchester  MA  02124,8,07,4,C11,Dorchester,8,Ward 17,1706,7 Brent St,2124.0,42.2888,-71.0706,Constituent Call
37197,101003715611,2021-04-19 13:42:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,529 Newbury St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0510,529 Newbury St,2215.0,42.3482,-71.0937,Constituent Call
37335,101003693170,2021-03-30 10:10:16,,2021-03-30 10:11:41,ONTIME,Closed,Case Closed. Closed date : 2021-03-30 10:11:41.303 Case Invalid ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,25 Edison Grn  Dorchester  MA  02125,7,03,2,C11,Dorchester,5,Ward 7,0709,25 Edison Grn,2125.0,42.3196,-71.058,Constituent Call
37711,101003644523,2021-02-21 00:25:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,31 Orleans St  East Boston  MA  02128,1,09,1,A7,East Boston,1,01,0103,31 Orleans St,2128.0,42.3676,-71.0382,Constituent Call
37768,101003695583,2021-04-01 01:45:00,,,ONTIME,Open, ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Columbus Ave & Centre St  Roxbury  MA  ,9,10B,9,B2,Roxbury,13,11,1101,INTERSECTION Columbus Ave & Centre St,,42.3594,-71.0587,Constituent Call
37930,101003646329,2021-02-22 23:39:00,2021-02-26 08:30:00,2021-02-23 07:33:44,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 07:33:44.59 Case Noted Dear Constituent     This is a grade 1 NGRID gas leak.  NGRID will work till completion on this job.    Sorry for any incovneice this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Crispus Attucks Pl & Cedar St  Roxbury  MA  ,9,10B,9,B2,Roxbury,13,9,0905,INTERSECTION Crispus Attucks Pl & Cedar St,,42.3594,-71.0587,Constituent Call
37931,101003646338,2021-02-23 02:49:00,2021-02-26 08:30:00,2021-02-23 07:36:51,ONTIME,Closed,Case Closed. Closed date : 2021-02-23 07:36:51.82 Case Noted Dear Constituent     This is a grade 1 NGRID gas leak.    Crews will work till completion.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Centre St & Richwood St  West Roxbury  MA  ,12,06,6,E5,West Roxbury,12,20,2012,INTERSECTION Centre St & Richwood St,,42.3594,-71.0587,Constituent Call
37955,101003578887,2021-01-01 01:44:00,2021-01-07 08:30:00,2021-01-04 08:48:56,ONTIME,Closed,Case Closed. Closed date : 2021-01-04 08:48:56.423 Case Noted Dear Constituent     This was an Eversource emergency .    I will send my inspector by to double check the work.  Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo     ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Strathmore Rd & Sutherland Rd  Brighton  MA  ,11,04,8,D14,Allston / Brighton,15,21,2115,INTERSECTION Strathmore Rd & Sutherland Rd,,42.3594,-71.0587,Constituent Call
38980,101003651674,2021-02-27 22:40:00,2021-03-04 08:30:00,2021-03-01 07:49:27,ONTIME,Closed,Case Closed. Closed date : 2021-03-01 07:49:27.353 Case Noted Dear Constituent     This is a grade 1 gas leak and NGRID will work till completion  .  Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,38 School St  Charlestown  MA  02129,3,1A,1,A15,Charlestown,2,Ward 2,0205,38 School St,2129.0,42.3778,-71.0647,Constituent Call
39345,101003653426,2021-03-01 17:52:00,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,2 Otisfield St  Dorchester  MA  02121,9,10B,7,B2,Roxbury,13,Ward 12,1206,2 Otisfield St,2121.0,42.3131,-71.0808,Constituent Call
